,model1,model2,mro_model1,mro_model2,mip,growth_diff
0,Bacillus_sp._bc15.RAST.fbamodel,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,0.86111 (31/36),0.77500 (31/40),9,1.6843676737382576
1,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,0.76190 (32/42),0.80000 (32/40),7,0.13446131000842365
2,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,0.93939 (31/33),0.77500 (31/40),6,0.4729495700147023
3,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,0.81081 (30/37),0.75000 (30/40),5,0.20635698360261928
4,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Duagnella_sp_CF402.RAST.fbamodel,0.62500 (25/40),0.55556 (25/45),1,0.20930278961863946
5,Burkholderia_sp._BT03.RAST.fbamodel,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,0.83784 (31/37),0.77500 (31/40),7,0.4174478522774227
6,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,0.93939 (31/33),0.83784 (31/37),0,0.03915609145557249
7,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,0.89189 (33/37),0.78571 (33/42),6,0.06337428430561619
0,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Pantoea_YR343_pacbio_v2.RAST.fbamodel,0.72500 (29/40),0.85294 (29/34),2,0.44254855224053363
1,Bacillus_sp._bc15.RAST.fbamodel,Duagnella_sp_CF402.RAST.fbamodel,0.66667 (24/36),0.53333 (24/45),8,1.2197647245854681
2,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Duagnella_sp_CF402.RAST.fbamodel,0.72727 (24/33),0.53333 (24/45),1,0.781242023986355
3,Streptomyces_YR139_pacbio_v2.RAST.fbamodel,Duagnella_sp_CF402.RAST.fbamodel,0.76923 (20/26),0.44444 (20/45),6,0.8727415526566809
4,Bacillus_sp._bc15.RAST.fbamodel,Streptomyces_YR139_pacbio_v2.RAST.fbamodel,0.63889 (23/36),0.88462 (23/26),8,3.157045636852719
5,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,Bacillus_sp._bc15.RAST.fbamodel,0.69048 (29/42),0.80556 (29/36),7,1.3662046912100736
6,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,0.73810 (31/42),0.83784 (31/37),3,0.6080397473632716
7,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,Duagnella_sp_CF402.RAST.fbamodel,0.69048 (29/42),0.64444 (29/45),4,0.06597094052476773
8,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Bacillus_sp._bc15.RAST.fbamodel,0.72973 (27/37),0.75000 (27/36),4,1.2251851733984767
9,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Variovorax_CF313_pacbio_v2.RAST.fbamodel,0.75676 (28/37),0.84848 (28/33),3,0.7769030002817113
10,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Streptomyces_YR139_pacbio_v2.RAST.fbamodel,0.69697 (23/33),0.88462 (23/26),3,0.05136838646190999
11,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Duagnella_sp_CF402.RAST.fbamodel,0.72727 (24/33),0.53333 (24/45),3,0.781242023986355
12,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Bacillus_sp._bc15.RAST.fbamodel,0.84848 (28/33),0.77778 (28/36),7,2.953938210794133
13,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,0.81081 (30/37),0.81081 (30/37),3,0.7099481154874028
14,Bacillus_sp._bc15.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,0.80556 (29/36),0.78378 (29/37),6,2.8049511938632343
15,Streptomyces_YR139_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,0.92308 (24/26),0.64865 (24/37),4,0.09253586315571022
16,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,0.77500 (31/40),0.83784 (31/37),7,0.4174478522774227
